Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime
1175,192a47e2-48e6-480d-9571-ac8e9b94e324,user43@apromore.com,LAPTOP1,0.575,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000
1174,4ddfd020-bef0-4f52-97cd-4955272068d2,user83@apromore.com,LAPTOP2,0.0,chrome,00001174 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E4FYiIAN/view,Salesforce,Status Working,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:20.461000,2025-06-11T19:13:20.461000
1179,cd00ebfb-4316-4310-acb8-4ac44b63eadf,user72@apromore.com,LAPTOP2,0.506,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T18:08:08.144000,2025-06-11T18:08:08.650000
1175,cd00ebfb-4316-4310-acb8-4ac44b63eadf,user72@apromore.com,LAPTOP1,1.983,msedge,Recently Viewed | Contacts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:47.962000,2025-06-11T12:20:49.945000
1178,eaa51e18-ef0d-4030-9a57-bd037a46ae94,user42@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B2,0,0,0,0,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000
1179,eef75ba2-5231-4d00-8061-1d0632397192,user90@apromore.com,LAPTOP2,5.538,chrome,00001179 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5MwSIAV/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,3,0,0,0,2025-06-11T17:15:32.687000,2025-06-11T17:15:38.225000
1176,98f19fa4-58e9-4e30-9335-6481f86a580b,user26@apromore.com,LAPTOP1,0.808,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000
1182,8011f446-e353-4fdf-86ce-f79723ba9c31,user23@apromore.com,LAPTOP3,0.0,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Status Working,Salesforce,Status,0,0,0,0,2025-06-11T19:05:28.739000,2025-06-11T19:05:28.739000
1176,192a47e2-48e6-480d-9571-ac8e9b94e324,user43@apromore.com,LAPTOP1,0.784,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000
1178,5bfb2262-bdd7-4729-96ee-31061654cc3c,user77@apromore.com,LAPTOP2,1.208,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:26.184000,2025-06-11T19:12:27.392000
1177,9f30ef89-4890-42bc-8b36-3c91fa8dbe7f,user28@apromore.com,LAPTOP1,15.066,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000
1175,eba0e487-648d-4507-872a-caed3990873f,user9@apromore.com,LAPTOP1,0.126,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home,Salesforce,Status On Hold,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000
1177,060ad90e-5b38-41c8-9a04-a84bdce9e9e7,user20@apromore.com,LAPTOP1,15.066,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000
1178,169ce493-236f-41ff-a0de-e09a15530c17,user56@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000
1177,4ddfd020-bef0-4f52-97cd-4955272068d2,user83@apromore.com,LAPTOP1,0.283,msedge,Recent | Reports | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Created.,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000
1178,24001169-2a52-442f-8a95-a7050f41089c,user39@apromore.com,LAPTOP1,6.79,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,Microsoft Excel,9,0,0,0,2025-06-11T12:32:06.113000,2025-06-11T12:32:12.903000
1179,8fe00764-ceda-40ed-8723-0dc6475858d4,user51@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,D13,0,0,0,0,2025-06-11T18:07:42.019000,2025-06-11T18:07:42.019000
1171,662a393d-c93f-4794-9d82-ab35df9c1afb,user12@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,00001174,0,0,0,0,2025-06-11T19:13:18.991000,2025-06-11T19:13:18.991000
1182,5e86e41c-4282-4e9e-82d8-b5be29b0af12,user79@apromore.com,LAPTOP3,5.889,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,2,0,0,0,2025-06-11T19:06:29.887000,2025-06-11T19:06:35.776000
1179,e2767744-2b1c-4b2b-b93a-a592b98f58be,user95@apromore.com,LAPTOP2,1.567,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,2,0,0,0,2025-06-11T18:08:06.201000,2025-06-11T18:08:07.768000
1182,795753cc-1835-452a-9f53-68494821a060,user55@apromore.com,LAPTOP3,45.039,chrome,00001182 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7yoIAB/view,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,2,0,0,0,2025-06-11T19:05:43.872000,2025-06-11T19:06:28.911000
1166,49ef6b17-a9ec-4788-b3d4-0cefd413e46f,user78@apromore.com,LAPTOP2,0.529,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/home,Salesforce,Status Response Received,Salesforce | Knowledge | Recently Viewed,Salesforce | Knowledge | Recently Viewed,0,0,0,0,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000
1178,14b6a4e2-d158-4c22-89b0-0d57a8d35cc1,user11@apromore.com,LAPTOP2,0.0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Escalated,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:12:28.653000,2025-06-11T19:12:28.653000
1178,98f19fa4-58e9-4e30-9335-6481f86a580b,user26@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:32:10.578000,2025-06-11T12:32:10.578000
1178,eaa51e18-ef0d-4030-9a57-bd037a46ae94,user42@apromore.com,LAPTOP1,12.251,msedge,00001178 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HeiIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000
1176,478869d5-ab69-4d0d-a47b-7cf015fe1c98,user27@apromore.com,LAPTOP1,10.051,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,6,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000
1176,14b6a4e2-d158-4c22-89b0-0d57a8d35cc1,user11@apromore.com,LAPTOP1,0.21,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,0,0,0,0,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000
1183,65646079-4ac7-4b43-8ee2-bdd8c1afd404,user38@apromore.com,LAPTOP3,76.004,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:11:09.634000,2025-06-11T19:12:25.638000
1166,e96a0fc3-f4f1-44ef-b25f-0f6393427970,user98@apromore.com,LAPTOP2,2.559,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,2,0,0,0,2025-06-11T17:17:30.140000,2025-06-11T17:17:32.699000
1178,192a47e2-48e6-480d-9571-ac8e9b94e324,user43@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Reports,0,0,0,0,2025-06-11T19:12:27.144000,2025-06-11T19:12:27.144000
1176,185d31f5-aac4-4df5-98d7-e6f0ce3638e4,user19@apromore.com,LAPTOP1,0.223,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Status Response Received,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.509000,2025-06-11T12:24:04.732000
1182,bdffb7e9-d405-406c-ba22-729a69dd4da7,user64@apromore.com,LAPTOP3,0.0,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Status Working,Salesforce,Status,0,0,0,0,2025-06-11T19:05:28.739000,2025-06-11T19:05:28.739000
1171,fe25159a-c384-487c-b334-953d2744b206,user6@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,00001171,0,0,0,0,2025-06-11T19:13:14.640000,2025-06-11T19:13:14.640000
1178,d800fbc5-2e1b-437a-8c37-c7650d96ec2c,user46@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B4,0,0,0,0,2025-06-11T12:32:10.124000,2025-06-11T12:32:10.124000
1175,eaa51e18-ef0d-4030-9a57-bd037a46ae94,user42@apromore.com,LAPTOP1,0.61,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Escalated,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000
1176,aa7b0f53-47a1-4da3-bc6e-342c8093729f,user92@apromore.com,LAPTOP1,0.978,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1161,5f5c8dbd-aaf2-4122-8486-e15d05c7ecfa,user65@apromore.com,LAPTOP2,0.0,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status On Hold,Salesforce | Case,Contacts,0,0,0,0,2025-06-11T17:15:00.666000,2025-06-11T17:15:00.666000
1166,52421638-5631-461d-b7d8-8d7dc48a82fd,user99@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A1,0,0,0,0,2025-06-11T17:17:13.444000,2025-06-11T17:17:13.444000
1178,cd00ebfb-4316-4310-acb8-4ac44b63eadf,user72@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C3,0,0,0,0,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000
1176,fd0a2f92-a672-443d-92d4-564809c16f46,user59@apromore.com,LAPTOP1,0.149,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Escalated,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1175,a59a734a-823d-4dd3-90c4-4e5580a9d1f3,user52@apromore.com,LAPTOP1,16.63,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=1&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fr%2FCase%2F500J3000006gBVTIA2%2Fview,Salesforce,Status Escalated,Salesforce | New,Salesforce | New,1,14,0,0,2025-06-11T12:19:42.780000,2025-06-11T12:19:59.410000
1182,c4806c8e-1612-4ba4-9388-ac5902896bee,user47@apromore.com,LAPTOP3,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:06:53.224000,2025-06-11T19:06:53.224000
1175,a9e1251d-ba6f-4501-9988-e7e7b15bf509,user7@apromore.com,LAPTOP1,1.983,msedge,Recently Viewed | Contacts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:47.962000,2025-06-11T12:20:49.945000
1161,14b6a4e2-d158-4c22-89b0-0d57a8d35cc1,user11@apromore.com,LAPTOP2,0.512,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status In Progress,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T17:15:01.261000,2025-06-11T17:15:01.773000
1183,33cd2b0d-1eee-4f82-af65-4a47d3ddba62,user61@apromore.com,LAPTOP3,0.581,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/edit?count=3&backgroundContext=%2Flightning%2Fr%2FCase%2F500J300000Nc7zrIAB%2Fview,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,0,0,0,0,2025-06-11T19:10:57.039000,2025-06-11T19:10:57.620000
1178,db0942cf-e0cb-4b6a-a079-264fa01a080d,user68@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000
1175,70cca0b0-c1e8-4cf2-9bf3-e725653ea413,user25@apromore.com,LAPTOP1,0.441,WINWORD,Document1 - Word,,Microsoft Word,Status Waiting for Customer,Microsoft Word,Microsoft Word,0,0,0,0,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000
1166,662a393d-c93f-4794-9d82-ab35df9c1afb,user12@apromore.com,LAPTOP2,0.0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:13:53.979000,2025-06-11T19:13:53.979000
1175,98f19fa4-58e9-4e30-9335-6481f86a580b,user26@apromore.com,LAPTOP1,1.422,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Knowledge,Salesforce | Knowledge,1,0,0,0,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000
1175,662a393d-c93f-4794-9d82-ab35df9c1afb,user12@apromore.com,LAPTOP1,0.126,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home,Salesforce,Status On Hold,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000
1176,192a47e2-48e6-480d-9571-ac8e9b94e324,user43@apromore.com,LAPTOP1,0.978,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1183,8fe00764-ceda-40ed-8723-0dc6475858d4,user51@apromore.com,LAPTOP3,6.108,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:10:50.931000,2025-06-11T19:10:57.039000
1176,2439084c-9b19-44f9-9d33-4b4fe03e5e05,user37@apromore.com,LAPTOP1,0.703,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status In Progress,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000
1178,d800fbc5-2e1b-437a-8c37-c7650d96ec2c,user46@apromore.com,LAPTOP2,0.532,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Recently Viewed | Reports,Salesforce | Recently Viewed | Reports,0,0,0,0,2025-06-11T19:12:27.721000,2025-06-11T19:12:28.253000
1176,ac929282-7ddd-43ae-b013-498a6a71bb29,user53@apromore.com,LAPTOP1,0.703,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status On Hold,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000
1176,0eeb94b7-4a0a-4ba3-8eb8-451a464b9c9e,user88@apromore.com,LAPTOP1,0.149,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1175,5dc74197-8f61-48c4-84bd-7c76f7ff5763,user80@apromore.com,LAPTOP1,0.575,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000
1175,2404e3b4-2ced-4c2d-867e-b032473dcfe0,user13@apromore.com,LAPTOP1,0.575,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status In Progress,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000
1176,4cea4675-4ba4-4cab-a11a-293a6d26d46c,user89@apromore.com,LAPTOP1,0.784,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000
1178,23963414-0d23-44ac-8617-85a29e159962,user54@apromore.com,LAPTOP2,1.208,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:26.184000,2025-06-11T19:12:27.392000
1178,7ea1dad4-3baf-4112-be0e-e357ae05a6e2,user57@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A1,0,0,0,0,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000
1178,8112ec22-2c1d-43e3-ac33-148d8d1b102c,user4@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,A1,0,0,0,0,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000
1166,633b3879-7020-44f6-a751-fb9b22e87e19,user75@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,J7,0,0,0,0,2025-06-11T19:13:38.199000,2025-06-11T19:13:38.199000
1161,109b70fc-fe83-41a6-9014-bc1a76f335b7,user96@apromore.com,LAPTOP2,0.512,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status In Progress,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T17:15:01.261000,2025-06-11T17:15:01.773000
1178,3f7bc472-9b4d-461f-b12b-c942e15e5cb2,user49@apromore.com,LAPTOP1,12.251,msedge,00001178 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HeiIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000
1183,a9e1251d-ba6f-4501-9988-e7e7b15bf509,user7@apromore.com,LAPTOP3,0.535,chrome,Lightning Experience | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T19:11:02.991000,2025-06-11T19:11:03.526000
1166,14b6a4e2-d158-4c22-89b0-0d57a8d35cc1,user11@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,L6,0,0,0,0,2025-06-11T19:13:37.524000,2025-06-11T19:13:37.524000
1166,aa7b0f53-47a1-4da3-bc6e-342c8093729f,user92@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,J7,0,0,0,0,2025-06-11T19:13:38.199000,2025-06-11T19:13:38.199000
1166,23963414-0d23-44ac-8617-85a29e159962,user54@apromore.com,LAPTOP2,0.508,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
1176,7b7ab998-83c4-4917-9313-08e399cc5fe5,user87@apromore.com,LAPTOP1,0.784,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000
1175,75921eeb-f889-4f50-ac09-0e01d0b2be5d,user45@apromore.com,LAPTOP1,1.422,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Knowledge,Salesforce | Knowledge,1,0,0,0,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000
1175,8011f446-e353-4fdf-86ce-f79723ba9c31,user23@apromore.com,LAPTOP1,0.206,msedge,Recently Viewed | Knowledge | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home,Salesforce,Status In Progress,Salesforce | Dashboards | Recently Viewed,Salesforce | Dashboards | Recently Viewed,0,0,0,0,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000
