Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime
1038,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.893,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:10:11.926000,2025-06-11T19:10:12.819000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Cases,0,0,0,0,2025-06-11T17:14:53.595000,2025-06-11T17:14:53.595000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.431,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,2,0,0,0,2025-06-11T17:14:52.423000,2025-06-11T17:14:53.854000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.523,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status Working,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:14:53.854000,2025-06-11T17:14:54.377000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Cases | Recently Viewed,00001161,0,0,0,0,2025-06-11T17:14:55.775000,2025-06-11T17:14:55.775000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.644,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T17:14:54.377000,2025-06-11T17:14:56.021000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status On Hold,Salesforce | Case,Contacts,0,0,0,0,2025-06-11T17:15:00.666000,2025-06-11T17:15:00.666000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,4.704,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,3,0,0,0,2025-06-11T17:14:56.217000,2025-06-11T17:15:00.921000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Cases | Salesforce,0,0,0,0,2025-06-11T17:15:01.319000,2025-06-11T17:15:01.319000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.512,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status In Progress,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T17:15:01.261000,2025-06-11T17:15:01.773000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T17:15:02.608000,2025-06-11T17:15:02.608000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.048,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,1,0,0,0,2025-06-11T17:15:01.789000,2025-06-11T17:15:02.837000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,00001179,0,0,0,0,2025-06-11T17:15:05.225000,2025-06-11T17:15:05.225000
1161,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,2.117,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.508,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,00001166,0,0,0,0,2025-06-11T17:15:40.092000,2025-06-11T17:15:40.092000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.604,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T17:15:38.755000,2025-06-11T17:15:40.359000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status Working,Salesforce | Case,Accounts,0,0,0,0,2025-06-11T17:15:42.783000,2025-06-11T17:15:42.783000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,2.482,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T17:15:40.545000,2025-06-11T17:15:43.027000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,4.531,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T17:15:43.585000,2025-06-11T17:15:48.116000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,E2,0,0,0,0,2025-06-11T17:17:12.650000,2025-06-11T17:17:12.650000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A1,0,0,0,0,2025-06-11T17:17:13.444000,2025-06-11T17:17:13.444000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Accounts | Recently Viewed,Lightning Experience,0,0,0,0,2025-06-11T17:17:32.530000,2025-06-11T17:17:32.530000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,2.559,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,2,0,0,0,2025-06-11T17:17:30.140000,2025-06-11T17:17:32.699000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,C10,0,0,0,0,2025-06-11T19:13:34.525000,2025-06-11T19:13:34.525000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,L6,0,0,0,0,2025-06-11T19:13:37.524000,2025-06-11T19:13:37.524000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,J7,0,0,0,0,2025-06-11T19:13:38.199000,2025-06-11T19:13:38.199000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,F5,0,0,0,0,2025-06-11T19:13:38.776000,2025-06-11T19:13:38.776000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Recently Viewed | Cases | Salesforce,0,0,0,0,2025-06-11T19:13:48.013000,2025-06-11T19:13:48.013000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Install things on the roof,0,0,0,0,2025-06-11T19:13:48.094000,2025-06-11T19:13:48.094000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,4.452,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,2,0,0,0,2025-06-11T19:13:43.904000,2025-06-11T19:13:48.356000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status On Hold,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:51.386000,2025-06-11T19:13:51.386000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,3.106,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:13:48.534000,2025-06-11T19:13:51.640000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:13:53.979000,2025-06-11T19:13:53.979000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,2.182,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:13:52.039000,2025-06-11T19:13:54.221000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.535,chrome,Lightning Experience | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T19:13:54.551000,2025-06-11T19:13:55.086000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Knowledge,0,0,0,0,2025-06-11T19:13:55.754000,2025-06-11T19:13:55.754000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.909,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:13:55.086000,2025-06-11T19:13:55.995000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.529,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/home,Salesforce,Status Response Received,Salesforce | Knowledge | Recently Viewed,Salesforce | Knowledge | Recently Viewed,0,0,0,0,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Knowledge | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Knowledge | Recently Viewed,Dashboards,0,0,0,0,2025-06-11T19:13:57.659000,2025-06-11T19:13:57.659000
1166,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.337,chrome,Recently Viewed | Knowledge | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Knowledge | Recently Viewed,Salesforce | Knowledge | Recently Viewed,1,0,0,0,2025-06-11T19:13:56.567000,2025-06-11T19:13:57.904000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Reports,Cases,0,0,0,0,2025-06-11T19:12:59.953000,2025-06-11T19:12:59.953000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.379,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:12:58.805000,2025-06-11T19:13:00.184000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Contacts,0,0,0,0,2025-06-11T19:13:02.223000,2025-06-11T19:13:02.223000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.732,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:13:00.735000,2025-06-11T19:13:02.467000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:13:11.756000,2025-06-11T19:13:11.756000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,8.69,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,1,0,0,0,2025-06-11T19:13:03.328000,2025-06-11T19:13:12.018000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T19:13:12.036000,2025-06-11T19:13:12.036000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.518,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T19:13:12.018000,2025-06-11T19:13:12.536000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,00001171,0,0,0,0,2025-06-11T19:13:14.640000,2025-06-11T19:13:14.640000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,2.3,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:13:12.588000,2025-06-11T19:13:14.888000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,2.459,chrome,00001171 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E4D0tIAF/view,Salesforce,Status Waiting for Customer,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:13:15.067000,2025-06-11T19:13:17.526000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,00001174,0,0,0,0,2025-06-11T19:13:18.991000,2025-06-11T19:13:18.991000
1171,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.682,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:13:17.561000,2025-06-11T19:13:19.243000
1174,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,00001174 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E4FYiIAN/view,Salesforce,Status Working,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:20.461000,2025-06-11T19:13:20.461000
1174,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.251,chrome,00001174 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E4FYiIAN/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:13:19.436000,2025-06-11T19:13:20.687000
1174,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Cases,0,0,0,0,2025-06-11T19:13:22.220000,2025-06-11T19:13:22.220000
1174,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.444,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Escalated,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:13:21.009000,2025-06-11T19:13:22.453000
1174,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.502,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T19:13:22.472000,2025-06-11T19:13:22.974000
1174,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,7.511,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,0,0,0,0,2025-06-11T19:13:22.974000,2025-06-11T19:13:30.485000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Reports,0,0,0,0,2025-06-11T19:12:27.144000,2025-06-11T19:12:27.144000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.208,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:26.184000,2025-06-11T19:12:27.392000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.532,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Recently Viewed | Reports,Salesforce | Recently Viewed | Reports,0,0,0,0,2025-06-11T19:12:27.721000,2025-06-11T19:12:28.253000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Escalated,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:12:28.653000,2025-06-11T19:12:28.653000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.652,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:12:28.253000,2025-06-11T19:12:28.905000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status In Progress,Salesforce | Dashboards,Reports,0,0,0,0,2025-06-11T19:12:29.925000,2025-06-11T19:12:29.925000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.956,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Working,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:12:29.226000,2025-06-11T19:12:30.182000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,00001178,0,0,0,0,2025-06-11T19:12:33.068000,2025-06-11T19:12:33.068000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,1.863,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:31.448000,2025-06-11T19:12:33.311000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,4.229,chrome,00001178 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HeiIAF/view,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,2,0,0,0,2025-06-11T19:12:33.493000,2025-06-11T19:12:37.722000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status Escalated,Salesforce | Contacts | Recently Viewed,Recently Viewed | Cases | Salesforce,0,0,0,0,2025-06-11T19:12:39.843000,2025-06-11T19:12:39.843000
1178,5fbaa685-c8f9-4002-b964-5e99312d789f,user2@apromore.com,LAPTOP2,0.568,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status Escalated,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T19:12:39.778000,2025-06-11T19:12:40.346000
